id,nome
1321,Stevie B
1322,Tsukioukanata
1323,GOING UNDER GROUND
1324,Yolk
1325,Acid Fader
1326,Umashikate
1327,Empty Young
1328,Gary Numan & Tubeway Army
1329,DJ Ron E
1330,Lady Revel
1331,Hamlet
1332,Todd Snider
1333,Suburban Delinquents
1334,James Irvin
1335,The Troubadours
1336,Triade
1337,Melanoid
1338,Aburinatown
1339,The B-52's
1340,Jack White
1341,Tokyo Shonenn Club
1342,Vaida NM
1343,Bam Spacey
1344,Altre di B
1345,WTVR WNVR
1346,Funny Face House
1347,Farolitos
1348,Eric Clapton & Tracy Chapman
1349,Black Twig
1350,Tonks & the Aurors
1351,Monkey Pilot
1352,NORTH WEST
1353,The Gherkins
1354,Foot Village
1355,Calexico
1356,Elegy
1357,Garrett Olitsky
1358,Master Radical
1359,Benny's Broken Chair
1360,"Ja, Panik"
1361,Radio Days
1362,Redbush
1363,Insecure Alex
1364,Zombienpraga
1365,Bruce Springsteen & The E Street Band
1366,See3
1367,MERCY
1368,Teenager
1369,Schiller
1370,The Six String Affair
1371,New breath
1372,Gordon Lightfoot
1373,Headwound
1374,CAUSE A STORM
1375,Thousand Foot Krutch
1376,John Popper & Eric Clapton
1377,Saint Motel
1378,Faith Hill & Tim McGraw
1379,Mason Jennings
1380,Saves The Day
1381,Regallily
1382,Yn lok eldev an lok
1383,Edwin McCain
1384,Holygram
1385,The Offspring
1386,Meredith Brooks
1387,Sleepytime Gorilla Museum
1388,Captain Samurai
1389,Tevin Campbell
1390,MAN WITH A MISSION
1391,New Edition
1392,The Prodigy
1393,Aaliyah
1394,Talk Talk
1395,Whitney Houston
1396,Pras
1397,for KING & COUNTRY
1398,Berlin
1399,Hateen
1400,Megan Moroney
1401,Guns N' Roses
1402,Meg Washington
1403,Natalie Imbruglia
1404,Tauren Wells
1405,Mary J. Blige
1406,Technotronic
1407,Kris Kross
1408,Eyedress & Dent May
1409,Newsboys
1410,Matt Maher
1411,Bee Gees
1412,Matt Redman
1413,Joe Diffie
1414,Big Mountain
1415,LeAnn Rimes
1416,Faith Hill
1417,Sinéad O'Connor
1418,Chumbawamba
1419,House of Pain
1420,All-4-One
1421,Fred Hammond
1422,James Taylor
1423,Babyface
1424,Lee Greenwood
1425,Marvin Gaye
1426,The Isley Brothers
1427,Jad Fair & Jason Willett
1428,The Wombats
1429,The Lake Poets
1430,Plastic Mermaids
1431,Indalo
1432,KARAŚ/ROGUCKI
1433,Sepultura
1434,Poison
1435,The Platform Live & Indalo
1436,Patti Smith Group
1437,Castle Pines
1438,Haunted Summer
1439,Theatre Breaks Loose
1440,MONKEY MAJIK
1441,Letting Up Despite Great Faults
1442,Suellen
1443,Man & Boy
1444,Daniel Stefanik
1445,Dent
1446,Afrika Bambaataa & The Soul Sonic Force
1447,Pet Symmetry
1448,The Study Abroad
1449,Conversing with Oceans
1450,Eels
1451,Bryan Adams
1452,Meat Loaf
1453,We Are Awakened
1454,Buzzcocks
1455,The Misfits
1456,Tricklebolt
1457,Emarosa
1458,Xander Nelson
1459,shishinoodoshi
1460,The Crotches
1461,Drew Danburry
1462,PENA MAXIMA
1463,Bluemoongirl
1464,Maria Morena
1465,Screaming Trees
1466,Gentlemen
1467,Jeff Buckley
1468,Goldhawks
1469,See You Smile
1470,Querido Capitán
1471,Catholic Girls
1472,Iowa Highway
1473,East Coast Tremors
1474,Jay-Jay Johanson
1475,Soft Cell
1476,Synthesize Her
1477,Pública
1478,La Prole Rock
1479,H2O
1480,Blue Dahlia
1481,Molly Nilsson
1482,Starflyer 59
1483,Pigeondust
1484,Luna
1485,Judy Blank
1486,The Hellacopters
1487,Cruelty of the Heavens
1488,Jasmine Cain
1489,Lanterna
1490,Michael Bolton
1491,Michael Seyer
1492,Fury In the Slaughterhouse
1493,Best Years
1494,Frankie Mermaid
1495,Dumas
1496,Art-School
1497,Thomas Newman
1498,Son Volt
1499,Pav
1500,Thomas Newman & Hollywood Studio Symphony
1501,The Whitlams
1502,Deja Solo
1503,KOTORI
1504,Greg Macpherson Band
1505,High on Stress
1506,Ephilexia
1507,Oh! Cometa
1508,Team William
1509,Empowered
1510,1995
1511,4th Hour
1512,Oakview
1513,The Dumbanimals
1514,Duran Duran
1515,Fabrizio Leo
1516,phobia quartet
1517,Filter
1518,Hot Panda
1519,Starskream
1520,Grateful Dead
1521,Gene McDaniels
1522,Flizz
1523,Peter Murphy
1524,Mr.Children
1525,Gary Marx
1526,HALATION
1527,Delridge
1528,Trampauline
1529,Hootie & The Blowfish
1530,Autumn's Child
1531,Carly Simon
1532,The China Wife Motors
1533,Jimmy Stafford
1534,Wolves Among Ravens
1535,Foursidewalks
1536,Kid's Garden
1537,Fennesz
1538,Al Green
1539,Andrew Jed
1540,The Submarine Racers
1541,Gregory Isaacs
1542,Gotham City
1543,Cha Cha
1544,James Brown
1545,Jeff Hoyt
1546,Treephort
1547,Charlie Doesn't Surf
1548,Kiss The Ghost
1549,Joey Salvia
1550,Super Furry Animals
1551,SUGUS
1552,Sweetass
1553,Freshwater Roots
1554,Spiral Vortex
1555,D'Angelo
1556,War-Rior
1557,B.A.M.
1558,Los Abuelos de la Nada
1559,PWR BTTM
1560,Norma Jean
1561,The Vernes
1562,Saving Grace
1563,Superbloom
1564,Moonlit Sailor
1565,Beliefs
1566,The Stereo
1567,Loudon Wainwright III
1568,Sting
1569,Age Factory
1570,Kris Ulrich
1571,Noiseheads
1572,BOØWY
1573,Les Shirley
1574,Burning Face
1575,No Somos Marineros
1576,Nervous Jerk
1577,Efecto Mariposa
1578,Jason is
1579,Assholeparade
1580,Chris Grantham
1581,Ron Hawkins
1582,Bunny Lake
1583,The Indiana Drones
1584,Have a Rad Day
1585,After the Fall
1586,Gluecifer
1587,The Skateboard Kids
1588,Injector
1589,NOT WONK
1590,Amberhaze
1591,Empires
1592,Trip Report
1593,Avengers in Sci-Fi
1594,HÖST
1595,Tina Arena & The Roc Project
1596,Playground
1597,Worldfast
1598,Thee Oops
1599,Superfriends
1600,Charles Ditto
1601,Gary Moore
1602,In Medias Res
1603,The Silver Heart Club
1604,Swingin' Thing
1605,Vista Rhymes
1606,Rammstein & Sven Helbig
1607,Tre Allegri Ragazzi Morti
1608,Amanda Garrigues
1609,"Ziggy Marley, The I-Threes, Bono And The Rock Hall Jam Band & Bono"
1610,Buchholz
1611,Big Chef
1612,Theatre Royal
1613,New Pilot
1614,Dan San
1615,Last Train
1616,Ian Alexy
1617,Yard of Blondes
1618,Akoustic Junkies
1619,Wicked Maraya
1620,Lee Of The Stone
1621,Chris Thompson
1622,GLI IMPOSSIBILI
1623,L3ON
1624,The Moldy Peaches
1625,Stephen Kellogg & The Sixers
1626,Jack Gardiner
1627,Sigur Rós
1628,Acid Dad
1629,Panteón Rococó
1630,Softer Still
1631,Rude Punch
1632,Candlebox
1633,Olivia Newton-John
1634,Royal Bangs
1635,Carter the Unstoppable Sex Machine
1636,The Four Seasons
1637,"Maxi Priest, Nadine Sutherland & Terror Fabulous"
1638,Run-DMC
1639,Backstreet Boys
1640,GRMLN
1641,Dananananaykroyd
1642,Stephanie Mills
1643,Sogah 24/7
1644,Michael W. Smith
1645,Az Yet
1646,Dire Straits
1647,Looking Glass
1648,Nailed Promise
1649,No Innocent Victim
1650,Tears for Fears
1651,The Ex & Tom Cora
1652,Onceblind
1653,Dogwood
1654,Randy Williams
1655,Peabo Bryson & Regina Belle
1656,Ancient of Days
1657,Pomegranates
1658,Sundayrunners
1659,Alphaville
1660,Mr. Big
1661,Spoken
1662,TIDALWAVE
1663,RIBS
1664,Floating In Space
1665,Valor Interior
1666,La Mancha del Jardín
1667,PELICAN FANCLUB
1668,Cherry 葵 Nightcore & ZeroMizKun Nightcore
1669,Talking Heads
1670,Chaka Khan
1671,Max Herre
1672,Lemon Law
1673,Europe
1674,The Moody Blues
1675,Faith
1676,Uncle Tupelo
1677,Negrita
1678,Cheap Trick
1679,Thiago Pethit
1680,The Work
1681,Into the Wake
1682,Die Lords
1683,Pretoria
1684,Mundaka
1685,Giveth
1686,Dust We Are
1687,Kevin the Persian
1688,Tangerine Dream
1689,Ben Khan
1690,Toshi Yanagi
1691,Gloryhammer
1692,Hummersqueal
1693,Lost In Grey
1694,Mirv
1695,Zero Place
1696,St. Brendan
1697,Dance Hall Crashers
1698,Dirty Blond
1699,Tanya Tucker
1700,Killing Miley
1701,Jeff Buckley & Gary Lucas
1702,Paul C. Cuthbert
1703,The Allman Brothers Band
1704,King Pedestrian
1705,DAAU - Die Anarchistische Abendunterhaltung
1706,L'Esprit du Clan
1707,Acetone
1708,The Lords
1709,Moes Haven
1710,Levi Run
1711,The Sisters of Mercy
1712,Nek
1713,Decontrol
1714,Rockwell
1715,Parquesvr
1716,Sha-Boom
1717,Jimmy LaFave
1718,Caedmon's Call
1719,Second Youth
1720,The London Suede
1721,The Brian Jonestown Massacre
1722,Michael Learns to Rock
1723,EXTREME
1724,Marc Cohn
1725,Color Me Badd
1726,Death Lens
1727,Derik Fein
1728,The Fauns
1729,Brooks & Dunn
1730,Alan Jackson
1731,Heavy D & The Boyz
1732,Call Me Karizma
1733,Good Night Alive
1734,FireHouse
1735,SWV
1736,Damn Yankees
1737,Jodeci
1738,Lou Bega
1739,Starship
1740,Zapp & Roger
1741,Spin Doctors
1742,Robin S.
1743,Hey Satan
1744,John Anderson
1745,Matthew Sweet
1746,Crystal Waters
1747,Pantera
1748,C.L. Smooth & Pete Rock
1749,Ralph Tresvant
1750,MY DISCO
1751,Jomanda
1752,Jean Leloup
1753,Soviet Soviet
1754,Soda Stereo
1755,Beck
1756,Keith Sweat
1757,Bikini Kill
1758,Dionne Farris
1759,Harvey Danger
1760,Concrete Blonde
1761,Blues Traveler
1762,Marilyn Manson
1763,Shai
1764,Los Dynamite
1765,Donna Lewis
1766,Butthole Surfers
1767,Jane's Addiction
1768,The Breeders
1769,TLC
1770,Boyz II Men
1771,Vertical Horizon
1772,En Vogue
1773,The Verve Pipe
1774,Spacehog
1775,Sugar Ray
1776,Better Than Ezra
1777,Hole
1778,COMPLEX
1779,Duncan Sheik
1780,Deee-Lite
1781,Rob Base & DJ EZ Rock
1782,"10,000 Maniacs"
1783,"Babyface, Mariah Carey, Kenny G & Sheila E."
1784,Fatboy Slim
1785,Patty Loveless
1786,Dwight Yoakam
1787,Avail
1788,Primitive Radio Gods
1789,Nine Inch Nails
1790,The Flys
1791,Andrés Calamaro
1792,Republica
1793,Andy Griggs
1794,Sarah McLachlan
1795,Mary Chapin Carpenter
1796,Sammy Kershaw
1797,Shanice
1798,Eiffel 65
1799,Buju Banton
1800,Michael Marcagi
1801,Chantal Kreviazuk
1802,Roxette
1803,Reba McEntire
1804,The Bouncing Souls
1805,Less Than Jake
1806,Mindless Self Indulgence
1807,Benjamin Ingrosso
1808,Portugal. The Man
1809,the pillows
1810,Nestor
1811,Teen Idols
1812,dEUS
1813,Sam Shupak
1814,The Post Nobles
1815,Finde
1816,Ryan Adams
1817,Chris Caffery
1818,ayutthaya
1819,The Emotron
1820,Knife
1821,Animal Revolt
1822,rooftops
1823,Lou Gramm
1824,weltraumrauschen
1825,Maker
1826,killing Boy
1827,Spizzenergi
1828,Rosanne Cash
1829,VYSTA
1830,The Reachers
1831,Kita Beach
1832,Cargo
1833,Capital Youth
1834,David Brent
1835,Malignant Tumour
1836,O Acidoxibordel & João Peste
1837,Kevin Daniel Cahill
1838,Sun Heights
1839,Bop Bop Bigger Bab'el
1840,Orphan Boy
1841,City Kings
1842,Halfacre Gunroom
1843,Michael Lemmo
1844,Hibernator
1845,4:44
1846,The Feral Ghosts
1847,A Voice of Your Own
1848,Benjamin Watts
1849,Hiza:ki
1850,Jerry Garcia Band
1851,The Lovesick
1852,Asanee & Wasan
1853,Platinum Blonde
1854,The Smithereens
1855,Clitoric Ris
1856,Molotov Cocktail Piano
1857,The Carlines
1858,Allison García
1859,The Alarm
1860,Blue Minute
1861,Bob Weir & Rob Wasserman
1862,Real Life
1863,Am Amp
1864,Harry Nilsson & George Tipton
1865,Uriah Heep
1866,"Richard O'Brien, Patricia Quinn & Little Nell"
1867,Orient Fall
1868,Sushi
1869,Les Shades
1870,Phinx
1871,Champagne Alley
1872,Jens Rybo
1873,"Slingshot Genius, Erika June Christina Laing, Brian Ciarimboli, Chris Bell & Rob Marsili"
1874,The Jeff Healey Band
1875,Bad Animal
1876,Gongmaison
1877,Mashina Vremeni
1878,Homecoming UK
1879,Animations
1880,League of Madfellows
1881,Iamxa
1882,Eric Carmen
1883,fern
1884,Drivin N Cryin
1885,BBHF
1886,Andy Gillion
1887,Lori McKenna
1888,Don Henley
1889,Scorpions
1890,Quiet Riot
1891,38 Special
1892,REO Speedwagon
1893,Executioner's Mask
1894,Belinda Carlisle
1895,Night Ranger
1896,Toto
1897,Peter Gabriel
1898,Surfistas Del Sistema
1899,DJ Cam
1900,James Pants
1901,Dexys Midnight Runners
1902,WANIMA
1903,Uztar
1904,New Order
1905,Dazz Band
1906,Kenny Lattimore
1907,Cinderella
1908,Los Lobos
1909,Alice Cooper
1910,Lionel Richie & Diana Ross
1911,The Go-Go's
1912,John Mellencamp
1913,Mickey 3D
1914,GLAY
1915,ZODRHI
1916,Steven Curtis Chapman
1917,Liberty
1918,paionia
1919,Los Invasores de Nuevo León
1920,Marco Antonio Solís & Los Bukis
1921,Oingo Boingo
1922,Michael Jackson & Siedah Garrett
1923,New Kids On the Block
1924,SAKANAMON feat.たかはしほのか from リーガルリリー
1925,Bulut Tar
1926,Bobo Renthlei
1927,Barbra Streisand
1928,Neko
1929,David Bowie & Pat Metheny Group
1930,Crown the Yeti
1931,Flesh for Lulu
1932,The Waterboys
1933,"John Lennon, The Harlem Community Choir, The Plastic Ono Band & Yoko Ono"
1934,Phoneboy
1935,John Maus
1936,DIAMANTE
1937,La Gusana Ciega
1938,Saul Williams
1939,Los Fabulosos Cadillacs
1940,David Kilgour
1941,Mike Golden & Friends
1942,All Misery
1943,Sleep for Sleepers
1944,Rocky Mountain Oysters
1945,Talk With Your Hands
1946,Secret Asian Men
1947,Cancervo
1948,The Cars
1949,Karies
1950,American Jetset
1951,Basca
1952,Neil Young & Crazy Horse
1953,Yes
1954,Audra
1955,The Alan Parsons Project
1956,When In Rome
1957,Lars Frøsland
1958,SPROUT
1959,2 Minutos
1960,Resgatando o Rock
1961,Asian Fred
1962,Debbie Gibson
1963,rip roslyn
1964,The La's
1965,Girls in Suede
1966,Joseph A. Peragine
1967,Sinking Suns
1968,Myu-Chan
1969,Genetic Error
1970,Sub/Shop
1971,Wizzo
1972,Random Conflict
1973,Rivadeneira
1974,Bobby and the Tiger
1975,Héroes del Silencio
1976,Dude Cougar
1977,Purplespace
1978,Wm Van Sise
1979,Alice Boman
1980,Ry Cooder
1981,Zer Bizio?
1982,Kool & The Gang
1983,The Shiny Diamonds
1984,Odd Cardinal
1985,Alison's Halo
1986,Area
1987,The Autumns
1988,Drugstore
1989,Louis Philippe
1990,The Charlottes
1991,Blow-Up
1992,Lycia
1993,14 Iced Bears
1994,Melenas
1995,Discover America
1996,Honeymoon Suite
1997,Fredrik
1998,Manual
1999,La Habitación Roja
2000,DROP
2001,Penelope’s Web
2002,Nanoverse
2003,Half String
2004,Smashing Orange
2005,Breathless
2006,Levitation
2007,Sweet Jesus
2008,An April March
2009,For Against
2010,Tse Tse Fly
2011,Blind Mr. Jones
2012,Harry Pussy
2013,This Ascension
2014,Bad News
2015,Bignic
2016,Jet Motor Crash
2017,Nervous Laugh
2018,Fusion Bomb
2019,Erang
2020,The Horoscope
2021,S.A. Adams
2022,Malingo
2023,Old Time Boxing
2024,Órpheus Von Doom
2025,Eric Harrison
2026,Brainscanner
2027,UKID
2028,Dionaea
2029,PEZ
2030,Lord Vigo
2031,Yo La Tengo
2032,Bikini Beach
2033,Nostradameus
2034,Ossian
2035,Joe Jackson
2036,Boards of Canada
2037,802
2038,Hung Up
2039,Ass & The Frenchmen
2040,Officer Roseland
2041,Kleiton & Kledir
2042,Nausea
2043,Kevin Esko
2044,Bullets over Broadway
2045,Gerilja
2046,Cowboy Junkies
2047,Sanguis et Cinis
2048,The Membranes
2049,DJ Jazzy Jeff & The Fresh Prince
2050,The Brian Travis Band
2051,Deine Cousine
2052,Jake Crawford
2053,Roberto Carlos
2054,Jerry Garcia
2055,Jason Slayton
2056,Indochine
2057,Never-Opened-Doors
2058,Hank Sinatra
2059,George Thorogood & The Destroyers
2060,Quintessence
2061,One Last Wish
2062,Mekanik
2063,Flinch
2064,Cantalouper
2065,Jesiel Ladrel
2066,Randy Travis
2067,Tardis
2068,Proteus
2069,Smash It Up
2070,Theatre of Hate
2071,White Flag
2072,Jerry Garcia & John Kahn
2073,Shop Assistants
2074,Haken
2075,Punk Rock Factory
2076,Kvelertak
2077,Crash Kings
2078,Bowling for Soup & Scott Simons
2079,Carcass
2080,Bobby Cole
2081,Desolated
2082,First to Eleven
2083,Amen Dunes
2084,Archers of Loaf
2085,French Kicks
2086,Katz
2087,Treat
2088,Manic Street Preachers
2089,Piano Dreamers
2090,Perfect Plan
2091,Lilac Kings
2092,Huntingtons
2093,This Cold Night
2094,gardenstate
2095,Afrika Bambaataa & The Soulsonic Force
2096,Bobby Long
2097,"Chin Up, Kid"
2098,Witch Ripper
2099,Headband
2100,Julian Hoover
2101,Daemon Hatfield
2102,Kid Fly
2103,The Deathless
2104,APM Karaoke
2105,Tarwater
2106,Bridgerton Duets
2107,Jo Henley
2108,Constants
2109,David Nevue
2110,Street Joy
2111,Bernie Tormé
2112,John Cxnnor
2113,Hello Kelly
2114,Todd Rundgren
2115,One Star Day
2116,Melted Wings
2117,Chrome Rose
2118,Sörcery
2119,White Mystery
2120,1985
2121,DEEN
2122,AJ Harvey
2123,Patrik Isaksson
2124,tinvìs
2125,Marathonmann
2126,Human Don't Be Angry
2127,PocketsUke
2128,Dan Lucas
2129,Alan Moore & Mitch Jenkins
2130,¥xM
2131,Black Tie
2132,The Million Reasons
2133,Church of Starry Wisdom
2134,The Echo Division
2135,Robert Brookins & Stephanie Mills
2136,Dennis Brown
2137,Grumpynators
2138,The Ific
2139,Paul Kelly
2140,Adestria
2141,NIGHT TRAVELER
2142,Smile Empty Soul
2143,"My City, My Secret"
2144,Blackfoot
2145,Earip
2146,The Kicks
2147,Not Today
2148,Broken Water
2149,Aj Coyle
2150,Silence is Sexy
2151,Louna
2152,Cage9
2153,Delafé y las Flores Azules
2154,A-Mac & the Height
2155,The Pointer Sisters
2156,Rick Wakeman
2157,Lo and Behold
2158,The Last Internationale
2159,Shellshag
2160,Honey Crush
2161,Chaotic Alliance
2162,DUSTMYTE
2163,Takai The Maid
2164,The Holy Mackerel
2165,Renaissance Music EDM & 锦伞半卷
2166,Fiona
2167,Neon Kross
2168,Exile Exist
2169,Phil Cody
2170,Coal Town Reunion
2171,Cockney Rejects
2172,Airline Food
2173,New Model Army
2174,The Pour
2175,Paul Clark
2176,Disco Volante
2177,The Unwanted
2178,Shayliff
2179,The Dawn
2180,Terra Naomi
2181,Maanam
2182,Laura Branigan
2183,Dio
2184,Ákos
2185,The Changes
2186,Mommies Dummies
2187,Ataraxia
2188,The Records
2189,Mark Lint
2190,Allan Feller
2191,Koinophobia
2192,The Trillions
2193,SAMURAI JACK UNIVERSE
2194,Young Wolves
2195,Jeff Foote
2196,WAB
2197,Sneaky Sound System
2198,Dopamine
2199,Lemon Pepper Hangover
2200,NOBANDWIDTH
2201,Headroom Heros
2202,Stationary Pebbles
2203,Hot Sugar Mama
2204,Fredag den 13:e
2205,Rick Wakeman & The English Rock Ensemble
2206,The Wee Trio
2207,The Oppressed
2208,Brian Koenigsknecht
2209,45 Grave
2210,Bonanza Banzai
2211,Black Surfboards
2212,The Mountains
2213,The Misguided
2214,Ramones
2215,T.S.O.L.
2216,Kirsten DeHaan
2217,Wishful Thinking
2218,Nash The Slash
2219,Storksky
2220,Desperate Measures
2221,Wheels Of Time
2222,The Useless
2223,The Queen of Spades
2224,Turqouiz Noiz
2225,brothers young
2226,Ovni
2227,Cornelis Vreeswijk
2228,The Jimi Hendrix Experience
2229,Buddy Holly
2230,Chet Atkins
2231,In This Moment
2232,Jimi Hendrix
2233,Tropical Fuck Storm
2234,Antipole
2235,Sophie Hunger
2236,Derik Hultquist
2237,Carcosa
2238,Summoner
2239,The Incredible Moses Leroy
2240,Brazzaville
2241,Party Cannon
2242,YDI
2243,Soft Machine
2244,Hawksley Workman
2245,And Then There Was You
2246,Espresso
2247,Pelle Carlberg
2248,Divided Heaven
2249,Wreckless Eric & Amy Rigby
2250,Oscar Wåle
2251,Indigo Innuendo
2252,Lou Albino
2253,The Corps
2254,The Deep
2255,Pepper Johnson
2256,søren andersen
2257,Fur Coat Judy
2258,Jonathan Steingard
2259,Highland Brothers Band
2260,The Color Study
2261,UFO
2262,Nite Vertigo
2263,The Plimsouls
2264,Piano Tribute Players
2265,DogCom Music
2266,The Hollowbodies
2267,Michael Stanley Band
2268,Hot Chocolate
2269,Analogue Transit
2270,Lawson
2271,Últimos Reyes
2272,Janez Detd.
2273,Rich Cashman
2274,Out of Phase
2275,mizutanikuro
2276,Rita Coolidge
2277,Bauhaus
2278,Mendelson
2279,Golden West Service
2280,BÜNNI
2281,Gracelins Ghost
2282,Evan Olson
2283,Frankie Goes to Hollywood
2284,Vapid
2285,Brian Campeau
2286,Midnight Strange
2287,Tracy Silverman
2288,Violent Femmes
2289,Helix
2290,Eric Gaffney
2291,The Boyscout
2292,Stevie Ray Vaughan & Double Trouble
2293,S.M.N.
2294,Governess
2295,Les Fatals Picards
2296,Bruce Wojick & The Struggle
2297,Klasse Kriminale
2298,noid
2299,Lodestar
2300,Jamie Dunphy and True North
2301,David Wilson and the Summer Husbands
2302,Earle Mankey
2303,Paolo Lotti
2304,Mynoni & Friends
2305,PS Lookdown
2306,Loverboy
2307,Manfred Mann's Earth Band
2308,Mary Wells
2309,Dark Ghosts
2310,The Po' Boys
2311,The Mountain Goats
2312,Sodom
2313,The Crash Engine
2314,Liima
2315,Madeline
2316,Michael Grimm
2317,Frànçois & The Atlas Mountains
2318,We Are Trees
2319,The Wild Swans
2320,The Stranglers
2321,Señor Loop
2322,Šank Rock
2323,F.R. David
2324,Chicago
2325,AUSMUTEANTS
2326,The Joneses
2327,Dangerous Hippies
2328,82Fifty
2329,Fenster
2330,Abrasive Wheels
2331,The Rods
2332,Vypsaná fiXa
2333,Stevie Wonder
2334,Brad Byrd
2335,Marty Robbins
2336,"Crosby, Stills, Nash & Young"
2337,Cocteau Twins
2338,Trans-Siberian Orchestra
2339,Rehab
2340,Scraps
2341,The Revillos
2342,Locust Revival
2343,Brogues
2344,Michael McDonald
2345,The Green Thieves
2346,Violent Bullshit
2347,Asia
2348,See Jazz
2349,Hypnotic Kick
2350,Gyroscope
2351,Rhys Chatham
2352,I DONT KNOW HOW BUT THEY FOUND ME
2353,Public Image Ltd.
2354,Kevin Seconds
2355,Graham Colton
2356,D Generation
2357,Ash Code
2358,F.K.Ü.
2359,The Band Royale
2360,Ice Cream Boy
2361,"Adam Arcuragi, Charlie Hall, Janet Kim & Rick Flom"
2362,Swans
2363,Generation X
2364,Elliott Sharp
2365,Lori Meyers
2366,Christian Marclay
2367,Kids Like Us
2368,Bill's Friends
2369,zpiderflower
2370,Flannigan's Right Hook
2371,Carpenters
2372,Bad Head
2373,Wild Dogs
2374,Alagoas
2375,Beta Minus Mechanic
2376,Delta 5
2377,Tommy James
2378,The Flaws
2379,Puffy Areolas
2380,The 757s
2381,The Go Set
2382,Druggy Pizza
2383,Cake On Cake
2384,Gannin Arnold
2385,Buffalo
2386,Muskeg Mudsuck
2387,The Mds
2388,Vice Squad
2389,Harry Chapin
2390,Brent Holliday
2391,Mighty Ploughboys
2392,The Youngsters
2393,Polybius
2394,Professional Americans
2395,Piloti & KIKI LESENDRIĆ
2396,Spastic Apes
2397,Stab
2398,Chaos Z
2399,Old Tom & the Lookouts
2400,Chris Rainbow
2401,1981 Rock Classics
2402,G.B.H.
2403,Gary Wright
2404,Warningfield & ShyBoy
2405,Velorum
2406,The X
2407,Agent Orange
2408,Goodsir
2409,Ice Out
2410,DK'ed Willies
2411,Joel and Rev. JJ
2412,Jello Stretchmarks
2413,Joel Lamson
2414,Fløjl
2415,Diamond
2416,The End
2417,fantasy drama
2418,Tiësto & Tate McRae
2419,Teddy Swims
2420,Benson Boone
2421,Felippinho21
2422,*NSYNC
2423,Myke Towers
2424,Chris Tomlin
2425,Lila Drew
